3.687347412109375,-16.173095703125,-3.079559326171875,-0.3227996826171875,1.5207977294921875,0.0350494384765625
1.2203369140625,-6.0418701171875,2.926422119140625,-0.2328033447265625,1.234100341796875,0.1600799560546875
3.232696533203125,-13.093521118164062,-1.342376708984375,0.7592315673828125,0.771881103515625,-0.1701812744140625
-1.225128173828125,-9.03289794921875,0.80877685546875,-0.0356903076171875,0.595947265625,-0.4898681640625
-1.2945098876953125,-7.4488525390625,-0.3086700439453125,0.2359161376953125,0.7523345947265625,-0.5224456787109375
-0.1722869873046875,-10.018753051757812,-0.0095672607421875,0.02252197265625,0.810577392578125,-0.4377288818359375
-0.02392578125,-9.3009033203125,1.847259521484375,-0.4738922119140625,0.471343994140625,-0.4910888671875
-0.2656097412109375,-9.580856323242188,1.7922210693359375,-0.4290771484375,-0.0584716796875,-0.559906005859375
-1.7012939453125,-8.922836303710938,2.1272125244140625,-0.4612579345703125,-0.4343414306640625,-0.441802978515625
-2.4669952392578125,-8.676376342773438,2.6871337890625,-0.382659912109375,-0.29425048828125,-0.0256195068359375
-2.9359893798828125,-11.454437255859375,3.1992034912109375,-0.34234619140625,-0.0450286865234375,0.03302001953125
-1.2873382568359375,-9.473190307617188,-0.8949127197265625,0.448089599609375,0.3499908447265625,0.227264404296875
1.895111083984375,-9.633499145507812,-2.785247802734375,1.23284912109375,0.9901580810546875,0.614959716796875
-0.61016845703125,-13.225128173828125,0.011962890625,0.889556884765625,0.88916015625,0.5587615966796875
-2.1583251953125,-10.449462890625,-3.689727783203125,1.251983642578125,0.98895263671875,0.1902008056640625
-2.8594207763671875,-7.2646026611328125,2.5411834716796875,0.50714111328125,1.3070068359375,0.3531036376953125
-0.2225341796875,-8.274383544921875,1.1509552001953125,0.808502197265625,0.7865447998046875,0.7310333251953125
-0.253631591796875,-8.98504638671875,-0.2033843994140625,0.6859283447265625,0.4790802001953125,0.2557830810546875
-1.3806610107421875,-7.195220947265625,1.8735809326171875,-0.129364013671875,0.4025115966796875,-0.5411834716796875
-6.98944091796875,-7.1330108642578125,2.5531463623046875,-0.39324951171875,1.067138671875,-0.910552978515625
-4.3908233642578125,-12.0,2.1224365234375,0.3833465576171875,-0.0344390869140625,0.0073699951171875
-4.943572998046875,-12.064605712890625,1.552947998046875,0.153656005859375,0.6859588623046875,0.36572265625
4.95074462890625,-11.085952758789062,-1.8975067138671875,-0.5247955322265625,0.102386474609375,0.4736480712890625
-1.225128173828125,-9.552154541015625,0.416351318359375,-0.9316253662109375,0.0909881591796875,-0.21539306640625
4.790435791015625,-10.523635864257812,1.777862548828125,-0.466949462890625,-0.1358489990234375,-0.2198638916015625
0.3086700439453125,-7.7862396240234375,1.9429779052734375,-0.079681396484375,-0.8582916259765625,-0.713836669921875
-2.0745849609375,-8.149948120117188,0.42352294921875,0.05633544921875,-1.0843048095703125,-0.379913330078125
-2.785247802734375,-9.497116088867188,-0.0670013427734375,-0.2340240478515625,-0.63714599609375,-0.253265380859375
-1.8041839599609375,-9.193222045898438,1.4165496826171875,-0.58953857421875,-0.386688232421875,-0.298065185546875
-0.38763427734375,-9.37030029296875,2.1343994140625,-0.641265869140625,-0.43109130859375,-0.5094146728515625
-1.9860382080078125,-6.807586669921875,3.1585235595703125,-0.5557403564453125,-1.0806427001953125,-0.2870635986328125
-0.4785614013671875,-11.129013061523438,3.8907318115234375,-0.290618896484375,-0.787841796875,-0.11602783203125
-2.9072723388671875,-9.7220458984375,-0.52642822265625,0.2693328857421875,-0.650177001953125,0.1091766357421875
1.636688232421875,-11.909072875976562,-3.6370849609375,1.368865966796875,0.226593017578125,0.5050048828125
-2.7637176513671875,-13.462020874023438,-0.2799530029296875,1.03533935546875,-0.1562042236328125,0.4964599609375
-3.3930206298828125,-10.528427124023438,-4.19940185546875,1.175018310546875,0.33245849609375,0.2928466796875
0.62213134765625,-6.1327972412109375,3.488739013671875,-0.278411865234375,0.0510711669921875,0.5326995849609375
-1.5912322998046875,-7.9968109130859375,1.426116943359375,0.60040283203125,0.0107574462890625,0.6959991455078125
-1.4333038330078125,-8.439483642578125,-0.3373870849609375,0.5266876220703125,0.0038299560546875,0.1959228515625
-1.9094696044921875,-7.8341064453125,1.672576904296875,-0.426239013671875,0.0522918701171875,-0.6466522216796875
-6.0610198974609375,-7.53021240234375,1.928619384765625,-0.6188507080078125,0.478668212890625,-1.14715576171875
-4.7952117919921875,-9.480361938476562,5.5154571533203125,0.05267333984375,-0.0759735107421875,-0.079376220703125
-4.7114715576171875,-12.693923950195312,0.2344970703125,0.544189453125,0.179351806640625,0.462249755859375
6.410369873046875,-12.124435424804688,-1.864013671875,-0.4799957275390625,-0.1692352294921875,0.5860595703125
-1.1533355712890625,-9.521041870117188,-0.5599212646484375,-0.8477325439453125,-0.4033966064453125,0.153564453125
6.03948974609375,-10.68634033203125,0.2727813720703125,-0.4307098388671875,-0.6334991455078125,-0.100555419921875
0.4019927978515625,-7.4680023193359375,3.125030517578125,-0.554107666015625,-1.93829345703125,-0.6344451904296875
-3.0364990234375,-7.9154510498046875,0.3134613037109375,0.1821746826171875,-1.762359619140625,-0.1860809326171875
-2.9814605712890625,-9.5712890625,1.3519439697265625,-0.2735137939453125,-1.175933837890625,-0.0508575439453125
-2.7230377197265625,-8.98504638671875,1.0983123779296875,-0.601348876953125,-0.8994140625,-0.1371917724609375
-2.821136474609375,-8.894119262695312,2.234893798828125,-0.7520294189453125,-0.5711822509765625,-0.270782470703125
-1.835296630859375,-7.4990997314453125,2.8187408447265625,-0.5732574462890625,-0.582183837890625,-0.2255706787109375
-1.0360870361328125,-10.236495971679688,2.7302093505859375,-0.2674102783203125,-0.5141754150390625,-0.0602264404296875
-2.0482635498046875,-9.894317626953125,1.9621124267578125,-0.1028900146484375,-0.738555908203125,0.3009796142578125
-1.2299041748046875,-9.7579345703125,-2.2133636474609375,0.6464080810546875,0.2852325439453125,0.7232818603515625
1.0695953369140625,-12.837493896484375,-4.005584716796875,0.8752899169921875,-0.0344390869140625,0.7558746337890625
-5.2235260009765625,-12.050262451171875,-2.622528076171875,1.001129150390625,1.2646484375,0.2105712890625
-1.10308837890625,-7.5038909912109375,-0.112457275390625,0.230621337890625,1.3053741455078125,0.2749176025390625
-0.8542327880859375,-7.0707855224609375,1.430908203125,0.5959320068359375,1.450347900390625,0.6544647216796875
0.004791259765625,-9.341583251953125,0.5766754150390625,0.922943115234375,1.265472412109375,0.2415313720703125
-2.47418212890625,-6.81475830078125,0.926025390625,0.2310333251953125,1.619354248046875,-0.648284912109375
-5.84088134765625,-7.7551422119140625,2.802001953125,-0.4376373291015625,2.154876708984375,-0.9101409912109375
-2.27557373046875,-11.75115966796875,3.3427734375,0.5438079833984375,0.9302978515625,0.2301177978515625
-6.4606170654296875,-9.925430297851562,1.225128173828125,0.435882568359375,1.5395355224609375,0.3140106201171875
1.36151123046875,-15.445663452148438,-0.98583984375,-0.3146514892578125,1.9154205322265625,0.2622833251953125
-1.143768310546875,-8.7840576171875,-0.7585296630859375,-0.8990478515625,2.3519744873046875,-0.166107177734375
1.6151580810546875,-10.741378784179688,6.53240966796875,-0.28533935546875,-0.0523529052734375,-0.3758392333984375
0.011962890625,-8.8319091796875,-3.1345977783203125,0.73724365234375,2.101531982421875,-0.5309906005859375
-1.2107696533203125,-7.757537841796875,0.02392578125,0.1341094970703125,1.0418853759765625,-0.485382080078125
-0.1148529052734375,-8.956329345703125,1.7371826171875,-0.1867828369140625,1.1225128173828125,-0.427154541015625
-0.2943115234375,-10.1910400390625,1.507476806640625,-0.3333892822265625,0.5242767333984375,-0.4849700927734375
-1.342376708984375,-9.377471923828125,2.7541351318359375,-0.39813232421875,-0.1053009033203125,-0.504119873046875
-2.5890350341796875,-9.48992919921875,2.938385009765625,-0.4339752197265625,-0.4978790283203125,-0.06390380859375
-0.792022705078125,-11.861221313476562,2.5435638427734375,-0.2682342529296875,0.082427978515625,0.391387939453125
-0.7585296630859375,-8.599807739257812,-1.777862548828125,0.9416656494140625,0.7181396484375,0.5766754150390625
2.5890350341796875,-11.406585693359375,-3.0723876953125,1.059356689453125,1.2300262451171875,0.677276611328125
-4.802398681640625,-11.995223999023438,-2.4789581298828125,1.3419952392578125,1.8799896240234375,0.1201629638671875
-0.7872314453125,-7.54217529296875,-0.193817138671875,0.5148773193359375,2.25262451171875,0.2704315185546875
-1.1844482421875,-9.286544799804688,1.9788665771484375,1.1220855712890625,2.4358673095703125,0.5815582275390625
1.0815582275390625,-10.269989013671875,-0.1076812744140625,1.244659423828125,1.84619140625,0.385284423828125
-0.7393798828125,-7.7312164306640625,1.021728515625,0.4786376953125,1.9003448486328125,-0.2996826171875
-3.68255615234375,-8.025527954101562,2.3330078125,-0.088226318359375,1.5835113525390625,-0.67352294921875
-5.2809600830078125,-9.245864868164062,2.4669952392578125,0.2497711181640625,1.19378662109375,-0.3522186279296875
-4.438690185546875,-8.9036865234375,1.7276153564453125,0.747833251953125,0.946990966796875,0.33355712890625
-1.6630096435546875,-12.402008056640625,-0.344573974609375,0.3601226806640625,1.250396728515625,0.1380767822265625
0.902099609375,-11.964111328125,-2.0985107421875,-0.5488128662109375,0.71038818359375,0.1030731201171875
1.53619384765625,-9.585647583007812,2.2612152099609375,-1.0867767333984375,0.6244659423828125,-0.1029815673828125
5.1469573974609375,-10.09771728515625,2.749359130859375,0.1113128662109375,-0.9682464599609375,-0.3615875244140625
-2.8426666259765625,-8.676376342773438,-0.521636962890625,0.2538299560546875,0.118682861328125,-0.3864288330078125
-1.9669036865234375,-7.7551422119140625,0.5647125244140625,-0.0072021484375,-0.409912109375,-0.384796142578125
-2.081756591796875,-9.49951171875,0.61016845703125,-0.19085693359375,0.1850433349609375,-0.3049774169921875
-2.1343994140625,-8.910873413085938,1.7371826171875,-0.2971343994140625,0.2770843505859375,-0.3945770263671875
-0.62213134765625,-10.39202880859375,0.8111724853515625,-0.385101318359375,-0.0560150146484375,-0.5322113037109375
-1.7802581787109375,-8.092529296875,1.7730865478515625,-0.6929779052734375,-0.5190582275390625,-0.4385528564453125
0.1387786865234375,-10.401596069335938,4.287933349609375,-0.409942626953125,-0.637969970703125,-0.2801361083984375
-3.44805908203125,-10.712661743164062,1.57208251953125,-0.256011962890625,-0.5430755615234375,-0.0797882080078125
-2.505279541015625,-8.91326904296875,-1.519439697265625,0.5796356201171875,0.464019775390625,0.1661834716796875
2.99102783203125,-9.803390502929688,-3.1274261474609375,0.9261932373046875,0.578857421875,0.7000732421875
-3.2925262451171875,-12.50250244140625,1.4452667236328125,0.858184814453125,0.764556884765625,0.4129791259765625
-1.5816497802734375,-10.930419921875,-4.967498779296875,1.295166015625,0.775146484375,0.3022003173828125
-1.98126220703125,-7.5684967041015625,5.33599853515625,0.3418121337890625,1.179534912109375,0.4475860595703125
-0.6771697998046875,-8.413162231445312,0.157928466796875,0.981170654296875,0.31658935546875,0.7049560546875
-0.6652069091796875,-8.980270385742188,0.35174560546875,0.4440155029296875,0.3426513671875,0.0855560302734375
-3.0125579833984375,-5.9724884033203125,1.706085205078125,-0.3936614990234375,0.7759552001953125,-0.7268829345703125
-6.8482513427734375,-8.982650756835938,3.2398834228515625,-0.2718963623046875,1.05938720703125,-0.684539794921875
-3.42413330078125,-10.482955932617188,1.8616180419921875,0.594696044921875,-0.203857421875,0.42071533203125
-2.5531463623046875,-12.253646850585938,-1.6917266845703125,-0.18963623046875,0.88916015625,0.289581298828125
4.532012939453125,-12.23211669921875,-2.610565185546875,-0.83062744140625,-0.1040802001953125,0.5897216796875
-0.2225341796875,-9.5712890625,2.974273681640625,-0.8847808837890625,-0.0364837646484375,0.02325439453125
3.5437774658203125,-9.83929443359375,-1.2179412841796875,-0.0316314697265625,-0.173309326171875,-0.41534423828125
-3.4289093017578125,-6.9942169189453125,1.660614013671875,-0.346832275390625,-1.0435791015625,-0.6291351318359375
-2.3186492919921875,-8.604583740234375,-0.3325958251953125,-0.236053466796875,-0.9319915771484375,-0.3180084228515625
-2.1224365234375,-9.667007446289062,0.5120697021484375,-0.5215301513671875,-0.4046173095703125,-0.37542724609375
-2.0147552490234375,-8.877365112304688,1.5290069580078125,-0.6481781005859375,0.0702056884765625,-0.3892822265625
-1.4931182861328125,-8.508880615234375,2.79241943359375,-0.534576416015625,-0.0189666748046875,-0.3786773681640625
-3.254241943359375,-6.632904052734375,1.430908203125,-0.2332000732421875,-0.27593994140625,0.095733642578125
-2.0267181396484375,-11.447265625,3.3284149169921875,-0.093109130859375,0.037628173828125,0.320526123046875
-2.7302093505859375,-10.999801635742188,-0.1842498779296875,0.6761474609375,0.5902557373046875,0.5660858154296875
3.8979034423828125,-10.502105712890625,-4.5128631591796875,1.0935821533203125,0.9351806640625,0.66424560546875
-6.40557861328125,-13.105484008789062,0.2105712890625,1.1302337646484375,1.53912353515625,0.3543243408203125
-2.1918182373046875,-8.3868408203125,-3.9625091552734375,0.7197265625,2.019256591796875,0.1083526611328125
-0.7178497314453125,-8.195419311523438,3.73040771484375,0.5405426025390625,2.6508941650390625,0.5102996826171875
0.2033843994140625,-8.963516235351562,1.5385894775390625,1.3045196533203125,2.2786865234375,0.2370452880859375
-1.5266265869140625,-8.788833618164062,-0.4474639892578125,0.81298828125,2.2823486328125,-0.37664794921875
-1.5337982177734375,-8.130813598632812,2.0434722900390625,-0.1786346435546875,2.2383575439453125,-0.720367431640625
-2.81396484375,-8.439483642578125,2.761322021484375,-0.03692626953125,1.3697052001953125,-0.638519287109375
-5.247467041015625,-8.994613647460938,3.9433746337890625,0.454620361328125,0.6138763427734375,0.078216552734375
-4.7138671875,-10.128814697265625,-1.189239501953125,1.2251129150390625,1.3289947509765625,0.1226043701171875
6.30987548828125,-18.8602294921875,-5.9916229248046875,-0.211212158203125,1.7073211669921875,0.192657470703125
0.485748291015625,-7.0803680419921875,3.6227264404296875,-1.059906005859375,1.5207977294921875,-0.12579345703125
4.9124603271484375,-10.853836059570312,-1.459625244140625,0.4309844970703125,0.295013427734375,-0.4067840576171875
0.356536865234375,-8.145172119140625,0.4546356201171875,-0.1126556396484375,-0.9955291748046875,-0.7232208251953125
-3.2805633544921875,-6.9822540283203125,-0.169891357421875,0.0722198486328125,-0.67828369140625,-0.65643310546875
-2.2779693603515625,-10.676773071289062,-0.0311126708984375,-0.136688232421875,-0.0185699462890625,-0.4120941162109375
-1.0887298583984375,-9.521041870117188,1.0480499267578125,-0.5720367431640625,0.129669189453125,-0.51226806640625
-0.452239990234375,-9.332015991210938,2.4885406494140625,-0.4636993408203125,-0.53045654296875,-0.6238555908203125
-3.6442718505859375,-6.644866943359375,1.7682952880859375,-0.27392578125,-0.9918670654296875,-0.130279541015625
-2.6009979248046875,-11.267807006835938,3.41217041015625,-0.08050537109375,-0.2633056640625,0.2093505859375
-2.25164794921875,-9.779464721679688,0.3780670166015625,0.62158203125,0.2074432373046875,0.638580322265625
4.1013031005859375,-12.172286987304688,-2.93121337890625,1.2344818115234375,0.323516845703125,0.8617401123046875
-4.4482574462890625,-14.00518798828125,-1.4811553955078125,0.90582275390625,0.8089447021484375,0.249267578125
-3.9792633056640625,-8.45623779296875,-1.131805419921875,0.80523681640625,1.495147705078125,0.0920562744140625
-0.217742919921875,-7.3746795654296875,0.55035400390625,0.603668212890625,1.282562255859375,0.710662841796875
1.0935211181640625,-9.104690551757812,0.708282470703125,0.6883697509765625,1.0341339111328125,0.35595703125
-0.36370849609375,-7.523040771484375,0.53839111328125,0.021728515625,0.6623382568359375,-0.3880462646484375
-4.845458984375,-6.9320068359375,2.1822509765625,-0.6009368896484375,0.85699462890625,-0.7472381591796875
-5.3527374267578125,-12.071792602539062,1.3328094482421875,-0.0067901611328125,0.1361846923828125,-0.3058013916015625
-7.31964111328125,-8.441879272460938,7.6498565673828125,0.176055908203125,0.6260986328125,0.16455078125
0.6891326904296875,-17.099105834960938,-7.1042938232421875,0.25506591796875,0.6692657470703125,0.44677734375
2.550750732421875,-7.5517425537109375,2.598602294921875,-1.0989990234375,0.2498016357421875,0.0859527587890625
4.9531402587890625,-12.978668212890625,0.1962127685546875,-0.1265106201171875,-0.7959747314453125,-0.192169189453125
-1.1748809814453125,-7.513458251953125,1.1724853515625,-0.5642852783203125,-1.7745819091796875,-0.6702728271484375
-3.1872406005859375,-6.4366912841796875,1.540985107421875,-0.2234344482421875,-1.69842529296875,-0.2834014892578125
-3.443267822265625,-10.911270141601562,-0.4091796875,0.1125335693359375,-0.802490234375,0.0020599365234375
-3.1178436279296875,-9.250656127929688,0.8422698974609375,-0.3122100830078125,0.0677642822265625,-0.17669677734375
-1.320831298828125,-9.346359252929688,2.3306121826171875,-0.686065673828125,0.313323974609375,-0.35302734375
-0.2967071533203125,-7.8699951171875,2.6895294189453125,-0.7271881103515625,-0.188385009765625,-0.3033447265625
-1.06719970703125,-9.3726806640625,4.3262176513671875,-0.3916168212890625,-0.221771240234375,0.0179443359375
-2.3330078125,-9.023330688476562,1.6630096435546875,0.0933990478515625,0.00506591796875,0.1079559326171875
-2.90966796875,-9.64068603515625,-2.368896484375,1.2650299072265625,0.750701904296875,0.2912139892578125
1.390228271484375,-15.38824462890625,-3.0005950927734375,1.6083221435546875,0.7144622802734375,0.39422607421875
-5.728424072265625,-13.009780883789062,-4.3022918701171875,1.4592742919921875,1.2960052490234375,0.111602783203125
-1.1964111328125,-8.3629150390625,-1.6773681640625,0.2310333251953125,1.2438812255859375,0.1437835693359375
0.334991455078125,-6.6640167236328125,4.534393310546875,-0.14239501953125,0.9046478271484375,0.322967529296875
-0.52642822265625,-7.9728851318359375,-1.552947998046875,0.8626556396484375,0.5804901123046875,0.08636474609375
-0.4785614013671875,-7.57568359375,0.7633056640625,-0.0719451904296875,0.2632293701171875,-0.41046142578125
-2.0554351806640625,-6.762115478515625,3.455230712890625,-0.4038238525390625,0.1085052490234375,-0.83642578125
-5.3862457275390625,-10.50927734375,0.78485107421875,0.333251953125,-0.686431884765625,-0.289520263671875
-8.145172119140625,-9.355941772460938,5.2689971923828125,0.45745849609375,0.1137847900390625,0.4467620849609375
-0.6412811279296875,-13.330413818359375,-2.2612152099609375,0.0962371826171875,-0.0022735595703125,0.158843994140625
3.864410400390625,-11.349151611328125,-2.40478515625,-0.73736572265625,-0.27716064453125,0.6104888916015625
3.53179931640625,-5.5130615234375,-0.06939697265625,-0.986602783203125,-0.9189605712890625,0.4019775390625
3.1800689697265625,-8.216949462890625,0.6915283203125,-1.051361083984375,-3.2003326416015625,-0.1074676513671875
-4.19940185546875,-7.3220367431640625,1.6223297119140625,-1.2166900634765625,-2.0229949951171875,0.3270416259765625
-1.201202392578125,-7.47039794921875,1.38543701171875,-1.069671630859375,-1.0757598876953125,0.4068603515625
-1.6223297119140625,-8.42034912109375,2.4358978271484375,-0.4649200439453125,-0.038116455078125,0.1425628662109375
-2.8761749267578125,-8.858230590820312,3.42413330078125,-0.2824859619140625,0.8802032470703125,0.3197174072265625
-1.1940155029296875,-9.109481811523438,-0.43310546875,0.5381011962890625,1.687774658203125,0.498077392578125
0.0789642333984375,-9.44207763671875,-2.0267181396484375,0.9681396484375,1.4316253662109375,0.0077667236328125
-3.160919189453125,-7.59002685546875,1.189239501953125,0.0229339599609375,1.630340576171875,-0.7220001220703125
-10.0283203125,-9.341583251953125,0.0550384521484375,-0.1928863525390625,2.127593994140625,-0.4316253662109375
-1.478759765625,-9.844070434570312,0.4905242919921875,0.1341094970703125,2.1850128173828125,-0.085479736328125
-2.4909210205078125,-6.0490570068359375,1.660614013671875,0.30841064453125,2.5409393310546875,-0.8014068603515625
0.2895355224609375,-19.17608642578125,0.5670928955078125,0.1483612060546875,1.4507598876953125,-0.36688232421875
0.902099609375,-8.413162231445312,0.86859130859375,-0.4136199951171875,2.1161956787109375,-0.2100982666015625
0.3254241943359375,-9.346359252929688,0.8829498291015625,-0.3146514892578125,1.9915771484375,-0.5322113037109375
-0.83270263671875,-9.836898803710938,2.4550323486328125,0.4753875732421875,2.8117523193359375,0.261474609375
-1.6869354248046875,-9.334396362304688,1.588836669921875,0.3442535400390625,3.362762451171875,0.0501251220703125
-1.741973876953125,-9.576080322265625,1.7132568359375,0.1650543212890625,2.6671905517578125,0.153564453125
0.42352294921875,-9.379867553710938,1.51226806640625,0.179718017578125,1.952880859375,0.259857177734375
0.84466552734375,-9.293716430664062,0.8661956787109375,0.0326995849609375,1.735015869140625,0.4190826416015625
0.674774169921875,-9.016159057617188,1.155731201171875,0.816650390625,1.7879486083984375,0.1177215576171875
-0.9116668701171875,-9.035293579101562,1.4333038330078125,0.615875244140625,1.9488067626953125,0.2297210693359375
-0.954742431640625,-9.178863525390625,1.04327392578125,0.6236114501953125,1.688995361328125,0.358001708984375
-1.308868408203125,-9.09033203125,0.8350982666015625,0.9062347412109375,0.79632568359375,0.3482208251953125
-5.2450714111328125,-8.45623779296875,1.7395782470703125,0.5963287353515625,0.821563720703125,0.1173095703125
-5.730804443359375,-8.123626708984375,1.935791015625,0.413482666015625,0.976318359375,-0.0529022216796875
-6.20458984375,-7.8699951171875,2.153533935546875,0.115386962890625,0.851287841796875,-0.557464599609375
0.6939239501953125,-10.456634521484375,-0.5766754150390625,-0.44049072265625,0.129669189453125,-0.1815948486328125
-0.1722869873046875,-10.116851806640625,0.380462646484375,-0.97357177734375,0.11785888671875,-0.202362060546875
0.7417755126953125,-11.097915649414062,2.3090667724609375,-0.0715484619140625,-0.8656158447265625,-0.3953857421875
-2.2731781005859375,-8.640487670898438,-0.15313720703125,-0.2474517822265625,-0.6314544677734375,-0.34814453125
-1.0408782958984375,-9.5712890625,0.533599853515625,-0.5842437744140625,-0.6811370849609375,-0.4760284423828125
-1.7395782470703125,-9.611968994140625,1.0408782958984375,-0.09637451171875,-0.71575927734375,0.1185455322265625
-2.385650634765625,-9.317657470703125,-0.06939697265625,0.5621185302734375,-0.3284759521484375,0.6202545166015625
-1.2275238037109375,-9.224334716796875,-2.6632080078125,1.218994140625,-0.0043182373046875,0.7570953369140625
0.2129669189453125,-10.60260009765625,-2.3330078125,0.8480072021484375,0.7417449951171875,0.08636474609375
0.263214111328125,-7.113861083984375,2.94317626953125,0.3890380859375,0.8272705078125,0.885772705078125
-0.29193115234375,-7.4153594970703125,2.469390869140625,0.619140625,0.7889862060546875,0.32623291015625
-0.3254241943359375,-7.72882080078125,-0.064605712890625,0.729095458984375,-0.17901611328125,0.4402618408203125
-2.4191436767578125,-15.603591918945312,-1.935791015625,0.2265625,0.68798828125,0.4019775390625
1.6797637939453125,-10.880172729492188,-2.175079345703125,-0.462890625,0.196044921875,0.21588134765625
0.122039794921875,-10.597808837890625,-2.1032867431640625,-0.3867340087890625,-0.7731781005859375,-0.6963348388671875
-1.8041839599609375,-8.542373657226562,-1.74676513671875,-0.1525726318359375,-0.6905059814453125,-0.31597900390625
-2.1607208251953125,-8.611770629882812,0.15313720703125,-0.3643341064453125,-1.29730224609375,0.035064697265625
-1.73480224609375,-11.090728759765625,3.1920318603515625,-0.04425048828125,-0.589508056640625,0.144195556640625
-4.4123687744140625,-9.087936401367188,-0.392425537109375,0.690399169921875,-0.4424896240234375,0.397491455078125
-0.897308349609375,-11.609970092773438,-2.4957122802734375,1.3118438720703125,-0.4335479736328125,0.8018798828125
2.878570556640625,-16.376480102539062,-2.9072723388671875,-0.2132568359375,0.1822052001953125,0.5970458984375
-1.1485595703125,-6.9008941650390625,-0.088531494140625,0.54705810546875,0.909515380859375,0.1165008544921875
-1.1533355712890625,-7.99920654296875,0.545562744140625,-0.0996246337890625,0.358123779296875,-0.28094482421875
-5.3982086181640625,-7.2813568115234375,2.392822265625,-0.269439697265625,0.6717071533203125,-0.9231719970703125
-6.0418701171875,-9.822540283203125,1.284942626953125,-0.1590728759765625,0.490478515625,-0.26507568359375
-7.04925537109375,-10.080963134765625,2.2492523193359375,0.4688568115234375,0.1516571044921875,0.6165924072265625
0.452239990234375,-13.215560913085938,-2.9407806396484375,-0.033660888671875,0.42449951171875,0.6068115234375
-0.6484527587890625,-10.865814208984375,-0.0741729736328125,-0.7768707275390625,0.3564910888671875,0.399932861328125
5.0416717529296875,-11.09552001953125,3.7974090576171875,-0.7850189208984375,0.158172607421875,0.155181884765625
-0.686737060546875,-10.212570190429688,-1.7156524658203125,-0.0059814453125,-0.5793304443359375,-0.4409942626953125
-1.83050537109375,-8.626129150390625,1.9310150146484375,-0.48773193359375,-0.9478759765625,-0.3497772216796875
-1.30169677734375,-8.353347778320312,-0.6795654296875,-0.4278564453125,-0.8277435302734375,-0.2907257080078125
-1.7156524658203125,-8.506484985351562,-0.1387786865234375,-0.96990966796875,-1.9839019775390625,0.121795654296875
0.112457275390625,-8.463409423828125,1.7324066162109375,-0.3439788818359375,-2.047027587890625,-0.213348388671875
-0.9164581298828125,-7.4990997314453125,0.344573974609375,0.26361083984375,-2.1928253173828125,-0.0919952392578125
-2.1655120849609375,-7.74078369140625,-0.476165771484375,0.4375152587890625,-1.9293365478515625,0.1580352783203125
-2.4669952392578125,-9.525833129882812,0.7393798828125,-0.6217041015625,-0.78863525390625,0.1095733642578125
-2.433502197265625,-8.250457763671875,-0.909271240234375,-0.6050262451171875,-0.783355712890625,0.0419769287109375
-2.9359893798828125,-7.7623138427734375,-0.14117431640625,-0.657958984375,-0.72430419921875,-0.13922119140625
-3.6442718505859375,-7.898712158203125,0.2847442626953125,-0.09759521484375,-0.7401885986328125,-0.3921356201171875
-3.570098876953125,-17.307281494140625,0.8709869384765625,0.21514892578125,0.9119720458984375,-0.630767822265625
-2.07696533203125,-13.631912231445312,-2.802001953125,0.4794464111328125,0.837860107421875,-3.196807861328125
-5.11346435546875,-11.703292846679688,2.0386810302734375,0.424468994140625,1.3306121826171875,0.66424560546875
-4.311859130859375,-5.2115631103515625,9.903900146484375,0.5947113037109375,0.593505859375,4.1062469482421875
-3.665802001953125,-5.8552398681640625,10.013961791992188,4.360870361328125,-3.3432769775390625,6.738250732421875
-2.268402099609375,-8.30548095703125,7.8843536376953125,3.822906494140625,-4.0184783935546875,5.043304443359375
1.753936767578125,-0.1483612060546875,6.2715911865234375,2.994171142578125,-0.82611083984375,3.983673095703125
1.7563323974609375,0.7058868408203125,6.3026885986328125,0.53485107421875,-1.2260284423828125,2.5623931884765625
3.3092803955078125,1.531402587890625,9.659820556640625,-2.29425048828125,1.9365997314453125,2.5216522216796875
1.1940155029296875,2.234893798828125,10.762908935546875,-1.200408935546875,-0.8737640380859375,-0.5896453857421875
0.5790557861328125,3.326019287109375,10.339385986328125,-0.2303466796875,0.933563232421875,-1.9950408935546875
-3.51983642578125,3.2590179443359375,9.200408935546875,-0.0210418701171875,0.450164794921875,-2.326934814453125
-2.0626068115234375,4.3956146240234375,9.47796630859375,0.1161956787109375,0.50311279296875,-1.2216796875
-2.6751708984375,3.282958984375,8.523239135742188,-0.2991790771484375,-0.533721923828125,-0.4475250244140625
-0.30389404296875,3.4504547119140625,8.810379028320312,0.203338623046875,-0.2572021484375,0.341705322265625
-0.2775726318359375,4.0079803466796875,9.786651611328125,-0.045074462890625,-0.25677490234375,-0.1901397705078125
-0.7274169921875,3.3619232177734375,9.080764770507812,0.0998992919921875,0.0461883544921875,-0.4015045166015625
-0.5120697021484375,3.4384918212890625,8.525634765625,0.0591888427734375,0.1573486328125,-0.1453399658203125
-0.6484527587890625,3.2039947509765625,9.504287719726562,-0.1285400390625,0.0592193603515625,0.075775146484375
0.052642822265625,3.2590179443359375,9.1142578125,0.11456298828125,-0.1325836181640625,0.0525665283203125
-0.440277099609375,3.5389862060546875,9.083160400390625,0.112518310546875,0.0070953369140625,0.0081787109375
-0.5431671142578125,3.4265289306640625,9.3487548828125,0.1719818115234375,0.2876739501953125,-0.059417724609375
